Labels,2809_LIFETIME_AAN155_1E-6_EPL375_100KHz_5micro_9182ch_30min_slit2_emi620_Ba_2min O2,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,4999.39000,
Step,0.61035156,
Fixed/Offset, ,
XAxis,Time(ns),
YAxis,Counts,

1644.287100,2.90000000E+1,
1644.897500,3.80000000E+1,
1645.507800,2.90000000E+1,
1646.118200,2.60000000E+1,
1646.728500,3.50000000E+1,
1647.338900,3.80000000E+1,
1647.949200,3.30000000E+1,
1648.56000,2.00000000E+1,
1649.17000,2.40000000E+1,
1649.78000,1.70000000E+1,
1650.390600,2.40000000E+1,
1651.001000,2.60000000E+1,
1651.611300,3.70000000E+1,
1652.221700,3.50000000E+1,
1652.832000,2.70000000E+1,
1653.442400,2.70000000E+1,
1654.052700,3.60000000E+1,
1654.663100,3.00000000E+1,
1655.273400,3.20000000E+1,
1655.883800,3.00000000E+1,
1656.494100,3.00000000E+1,
1657.104500,3.70000000E+1,
1657.714800,2.10000000E+1,
1658.325200,2.10000000E+1,
1658.935500,3.00000000E+1,
1659.545900,2.60000000E+1,
1660.156300,2.80000000E+1,
1660.766600,3.10000000E+1,
1661.377000,2.20000000E+1,
1661.987300,2.50000000E+1,
1662.597700,1.80000000E+1,
1663.208000,2.40000000E+1,
1663.818400,2.70000000E+1,
1664.428700,3.10000000E+1,
1665.039100,2.60000000E+1,
1665.649400,2.40000000E+1,
1666.26000,2.30000000E+1,
1666.87000,2.20000000E+1,
1667.48000,3.40000000E+1,
1668.090800,1.70000000E+1,
1668.701200,2.80000000E+1,
1669.311500,2.70000000E+1,
1669.921900,2.50000000E+1,
1670.532200,3.20000000E+1,
1671.142600,2.60000000E+1,
1671.752900,2.60000000E+1,
1672.363300,2.10000000E+1,
1672.973600,2.50000000E+1,
1673.584000,3.60000000E+1,
1674.194300,3.20000000E+1,
1674.804700,2.40000000E+1,
1675.415000,2.70000000E+1,
1676.025400,2.80000000E+1,
1676.635700,2.60000000E+1,
1677.246100,2.10000000E+1,
1677.856400,2.60000000E+1,
1678.466800,2.50000000E+1,
1679.077100,3.00000000E+1,
1679.687500,2.50000000E+1,
1680.297900,3.50000000E+1,
1680.908200,3.10000000E+1,
1681.518600,3.20000000E+1,
1682.128900,2.40000000E+1,
1682.739300,2.20000000E+1,
1683.35000,2.70000000E+1,
1683.96000,2.50000000E+1,
1684.57000,1.90000000E+1,
1685.180700,2.70000000E+1,
1685.791000,3.00000000E+1,
1686.401400,3.00000000E+1,
1687.011700,2.80000000E+1,
1687.622100,3.20000000E+1,
1688.232400,2.90000000E+1,
1688.842800,3.10000000E+1,
1689.453100,2.10000000E+1,
1690.063500,3.20000000E+1,
1690.673800,2.30000000E+1,
1691.284200,2.50000000E+1,
1691.894500,3.40000000E+1,
1692.504900,3.30000000E+1,
1693.115200,3.00000000E+1,
1693.725600,2.50000000E+1,
1694.335900,3.10000000E+1,
1694.946300,2.50000000E+1,
1695.556600,3.50000000E+1,
1696.167000,2.90000000E+1,
1696.777300,3.60000000E+1,
1697.387700,2.10000000E+1,
1697.998000,3.20000000E+1,
1698.608400,2.90000000E+1,
1699.218800,2.30000000E+1,
1699.829100,2.60000000E+1,
1700.439500,3.00000000E+1,
1701.05000,3.10000000E+1,
1701.66000,3.00000000E+1,
1702.270500,2.10000000E+1,
1702.880900,2.40000000E+1,
1703.491200,1.60000000E+1,
1704.101600,2.70000000E+1,
1704.711900,2.70000000E+1,
1705.322300,3.00000000E+1,
1705.932600,2.20000000E+1,
1706.543000,3.20000000E+1,
1707.153300,2.10000000E+1,
1707.763700,1.70000000E+1,
1708.374000,3.40000000E+1,
1708.984400,3.40000000E+1,
1709.594700,3.10000000E+1,
1710.205100,1.40000000E+1,
1710.815400,2.30000000E+1,
1711.425800,2.50000000E+1,
1712.036100,2.50000000E+1,
1712.646500,3.30000000E+1,
1713.256800,2.30000000E+1,
1713.867200,2.20000000E+1,
1714.477500,3.10000000E+1,
1715.087900,1.80000000E+1,
1715.698200,2.30000000E+1,
1716.308600,2.40000000E+1,
1716.918900,2.90000000E+1,
1717.529300,2.60000000E+1,
1718.14000,2.40000000E+1,
1718.75000,2.40000000E+1,
1719.36000,2.40000000E+1,
1719.970700,2.60000000E+1,
1720.581100,2.40000000E+1,
1721.191400,2.20000000E+1,
1721.801800,2.60000000E+1,
1722.412100,2.80000000E+1,
1723.022500,2.20000000E+1,
1723.632800,2.50000000E+1,
1724.243200,3.00000000E+1,
1724.853500,3.10000000E+1,
1725.463900,2.30000000E+1,
1726.074200,1.80000000E+1,
1726.684600,3.50000000E+1,
1727.294900,2.60000000E+1,
1727.905300,2.00000000E+1,
1728.515600,2.90000000E+1,
1729.126000,1.70000000E+1,
1729.736300,2.60000000E+1,
1730.346700,1.90000000E+1,
1730.957000,2.40000000E+1,
1731.567400,4.00000000E+1,
1732.177700,2.80000000E+1,
1732.788100,2.10000000E+1,
1733.398400,3.40000000E+1,
1734.008800,3.00000000E+1,
1734.619100,2.80000000E+1,
1735.229500,3.30000000E+1,
1735.84000,2.40000000E+1,
1736.45000,2.60000000E+1,
1737.060500,3.40000000E+1,
1737.670900,1.60000000E+1,
1738.281300,3.40000000E+1,
1738.891600,2.00000000E+1,
1739.502000,2.50000000E+1,
1740.112300,2.30000000E+1,
1740.722700,2.80000000E+1,
1741.333000,2.10000000E+1,
1741.943400,2.40000000E+1,
1742.553700,2.00000000E+1,
1743.164100,2.90000000E+1,
1743.774400,1.80000000E+1,
1744.384800,2.40000000E+1,
1744.995100,2.40000000E+1,
1745.605500,2.40000000E+1,
1746.215800,2.40000000E+1,
1746.826200,2.80000000E+1,
1747.436500,1.50000000E+1,
1748.046900,2.40000000E+1,
1748.657200,2.60000000E+1,
1749.267600,3.00000000E+1,
1749.877900,2.60000000E+1,
1750.488300,2.30000000E+1,
1751.098600,2.20000000E+1,
1751.709000,2.30000000E+1,
1752.319300,2.40000000E+1,
1752.93000,2.30000000E+1,
1753.54000,3.00000000E+1,
1754.15000,1.90000000E+1,
1754.760700,2.10000000E+1,
1755.371100,3.00000000E+1,
1755.981400,2.10000000E+1,
1756.591800,2.50000000E+1,
1757.202100,2.50000000E+1,
1757.812500,2.70000000E+1,
1758.422900,2.00000000E+1,
1759.033200,3.30000000E+1,
1759.643600,1.70000000E+1,
1760.253900,3.20000000E+1,
1760.864300,2.10000000E+1,
1761.474600,3.20000000E+1,
1762.085000,2.20000000E+1,
1762.695300,3.10000000E+1,
1763.305700,3.00000000E+1,
1763.916000,3.00000000E+1,
1764.526400,3.10000000E+1,
1765.136700,2.40000000E+1,
1765.747100,2.70000000E+1,
1766.357400,3.70000000E+1,
1766.967800,2.70000000E+1,
1767.578100,2.90000000E+1,
1768.188500,2.50000000E+1,
1768.798800,2.10000000E+1,
1769.409200,2.90000000E+1,
1770.02000,3.30000000E+1,
1770.63000,3.10000000E+1,
1771.24000,2.90000000E+1,
1771.850600,1.80000000E+1,
1772.460900,2.50000000E+1,
1773.071300,2.60000000E+1,
1773.681600,2.50000000E+1,
1774.292000,2.60000000E+1,
1774.902300,3.00000000E+1,
1775.512700,3.20000000E+1,
1776.123000,2.80000000E+1,
1776.733400,1.50000000E+1,
1777.343800,3.20000000E+1,
1777.954100,2.90000000E+1,
1778.564500,2.40000000E+1,
1779.174800,2.60000000E+1,
1779.785200,2.30000000E+1,
1780.395500,2.50000000E+1,
1781.005900,3.20000000E+1,
1781.616200,3.20000000E+1,
1782.226600,3.00000000E+1,
1782.836900,3.20000000E+1,
1783.447300,1.70000000E+1,
1784.057600,2.90000000E+1,
1784.668000,2.30000000E+1,
1785.278300,3.00000000E+1,
1785.888700,2.50000000E+1,
1786.499000,2.40000000E+1,
1787.109400,2.80000000E+1,
1787.72000,2.00000000E+1,
1788.33000,2.10000000E+1,
1788.94000,1.60000000E+1,
1789.550800,3.00000000E+1,
1790.161100,2.90000000E+1,
1790.771500,2.00000000E+1,
1791.381800,3.10000000E+1,
1791.992200,1.70000000E+1,
1792.602500,2.00000000E+1,
1793.212900,2.80000000E+1,
1793.823200,3.00000000E+1,
1794.433600,2.80000000E+1,
1795.043900,1.80000000E+1,
1795.654300,2.00000000E+1,
1796.264600,2.40000000E+1,
1796.875000,2.10000000E+1,
1797.485400,2.70000000E+1,
1798.095700,1.40000000E+1,
1798.706100,2.80000000E+1,
1799.316400,2.00000000E+1,
1799.926800,1.20000000E+1,
1800.537100,3.00000000E+1,
1801.147500,2.80000000E+1,
1801.757800,3.50000000E+1,
1802.368200,3.50000000E+1,
1802.978500,3.20000000E+1,
1803.588900,2.50000000E+1,
1804.199200,2.70000000E+1,
1804.81000,3.30000000E+1,
1805.42000,3.20000000E+1,
1806.03000,1.80000000E+1,
1806.640600,1.60000000E+1,
1807.251000,2.50000000E+1,
1807.861300,3.10000000E+1,
1808.471700,2.10000000E+1,
1809.082000,1.80000000E+1,
1809.692400,2.00000000E+1,
1810.302700,2.20000000E+1,
1810.913100,3.00000000E+1,
1811.523400,2.90000000E+1,
1812.133800,2.80000000E+1,
1812.744100,2.70000000E+1,
1813.354500,3.50000000E+1,
1813.964800,2.90000000E+1,
1814.575200,1.50000000E+1,
1815.185500,1.70000000E+1,
1815.795900,2.50000000E+1,
1816.406300,2.80000000E+1,
1817.016600,2.60000000E+1,
1817.627000,2.50000000E+1,
1818.237300,2.70000000E+1,
1818.847700,2.40000000E+1,
1819.458000,2.10000000E+1,
1820.068400,2.20000000E+1,
1820.678700,2.70000000E+1,
1821.289100,2.60000000E+1,
1821.899400,3.00000000E+1,
1822.51000,2.30000000E+1,
1823.12000,1.90000000E+1,
1823.73000,2.10000000E+1,
1824.340800,2.80000000E+1,
1824.951200,2.60000000E+1,
1825.561500,2.70000000E+1,
1826.171900,2.40000000E+1,
1826.782200,3.00000000E+1,
1827.392600,2.30000000E+1,
1828.002900,2.60000000E+1,
1828.613300,1.40000000E+1,
1829.223600,3.00000000E+1,
1829.834000,2.60000000E+1,
1830.444300,1.90000000E+1,
1831.054700,2.90000000E+1,
1831.665000,1.90000000E+1,
1832.275400,3.80000000E+1,
1832.885700,1.90000000E+1,
1833.496100,3.00000000E+1,
1834.106400,3.20000000E+1,
1834.716800,2.00000000E+1,
1835.327100,2.50000000E+1,
1835.937500,1.50000000E+1,
1836.547900,1.70000000E+1,
1837.158200,1.50000000E+1,
1837.768600,2.60000000E+1,
1838.378900,2.90000000E+1,
1838.989300,2.40000000E+1,
1839.6000,2.10000000E+1,
1840.21000,2.50000000E+1,
1840.82000,2.50000000E+1,
1841.430700,1.40000000E+1,
1842.041000,1.90000000E+1,
1842.651400,2.30000000E+1,
1843.261700,3.10000000E+1,
1843.872100,2.60000000E+1,
1844.482400,2.40000000E+1,
1845.092800,1.90000000E+1,
1845.703100,2.40000000E+1,
1846.313500,2.60000000E+1,
1846.923800,1.60000000E+1,
1847.534200,2.30000000E+1,
1848.144500,1.90000000E+1,
1848.754900,2.30000000E+1,
1849.365200,1.60000000E+1,
1849.975600,2.80000000E+1,
1850.585900,1.20000000E+1,
1851.196300,2.30000000E+1,
1851.806600,2.00000000E+1,
1852.417000,3.20000000E+1,
1853.027300,1.60000000E+1,
1853.637700,2.90000000E+1,
1854.248000,2.50000000E+1,
1854.858400,2.90000000E+1,
1855.468800,2.40000000E+1,
1856.079100,2.20000000E+1,
1856.689500,2.60000000E+1,
1857.3000,2.90000000E+1,
1857.91000,1.50000000E+1,
1858.520500,2.20000000E+1,
1859.130900,2.70000000E+1,
1859.741200,2.50000000E+1,
1860.351600,2.30000000E+1,
1860.961900,2.90000000E+1,
1861.572300,1.80000000E+1,
1862.182600,2.20000000E+1,
1862.793000,2.20000000E+1,
1863.403300,2.60000000E+1,
1864.013700,1.80000000E+1,
1864.624000,1.80000000E+1,
1865.234400,2.30000000E+1,
1865.844700,2.00000000E+1,
1866.455100,2.90000000E+1,
1867.065400,2.30000000E+1,
1867.675800,2.30000000E+1,
1868.286100,2.70000000E+1,
1868.896500,3.10000000E+1,
1869.506800,2.20000000E+1,
1870.117200,2.20000000E+1,
1870.727500,1.80000000E+1,
1871.337900,1.50000000E+1,
1871.948200,1.90000000E+1,
1872.558600,2.70000000E+1,
1873.168900,2.00000000E+1,
1873.779300,2.00000000E+1,
1874.39000,1.70000000E+1,
1875.000,2.50000000E+1,
1875.61000,2.50000000E+1,
1876.220700,2.00000000E+1,
1876.831100,2.20000000E+1,
1877.441400,1.70000000E+1,
1878.051800,1.50000000E+1,
1878.662100,1.90000000E+1,
1879.272500,2.90000000E+1,
1879.882800,3.60000000E+1,
1880.493200,1.50000000E+1,
1881.103500,2.80000000E+1,
1881.713900,2.30000000E+1,
1882.324200,2.10000000E+1,
1882.934600,2.30000000E+1,
1883.544900,1.90000000E+1,
1884.155300,2.10000000E+1,
1884.765600,2.10000000E+1,
1885.376000,1.50000000E+1,
1885.986300,2.30000000E+1,
1886.596700,2.10000000E+1,
1887.207000,2.20000000E+1,
1887.817400,2.10000000E+1,
1888.427700,2.50000000E+1,
1889.038100,2.10000000E+1,
1889.648400,2.20000000E+1,
1890.258800,2.70000000E+1,
1890.869100,2.50000000E+1,
1891.479500,1.80000000E+1,
1892.09000,2.30000000E+1,
1892.7000,3.20000000E+1,
1893.310500,3.20000000E+1,
1893.920900,2.70000000E+1,
1894.531300,1.80000000E+1,
1895.141600,2.60000000E+1,
1895.752000,2.30000000E+1,
1896.362300,2.00000000E+1,
1896.972700,2.40000000E+1,
1897.583000,2.80000000E+1,
1898.193400,2.60000000E+1,
1898.803700,2.20000000E+1,
1899.414100,1.70000000E+1,
1900.024400,2.10000000E+1,
1900.634800,1.50000000E+1,
1901.245100,1.80000000E+1,
1901.855500,2.40000000E+1,
1902.465800,1.90000000E+1,
1903.076200,2.60000000E+1,
1903.686500,2.50000000E+1,
1904.296900,2.80000000E+1,
1904.907200,2.10000000E+1,
1905.517600,2.70000000E+1,
1906.127900,2.20000000E+1,
1906.738300,2.10000000E+1,
1907.348600,2.60000000E+1,
1907.959000,1.70000000E+1,
1908.569300,2.60000000E+1,
1909.18000,2.30000000E+1,
1909.79000,1.80000000E+1,
1910.4000,2.60000000E+1,
1911.010700,2.00000000E+1,
1911.621100,1.70000000E+1,
1912.231400,1.90000000E+1,
1912.841800,3.20000000E+1,
1913.452100,1.40000000E+1,
1914.062500,1.60000000E+1,
1914.672900,2.50000000E+1,
1915.283200,1.40000000E+1,
1915.893600,2.80000000E+1,
1916.503900,2.40000000E+1,
1917.114300,1.90000000E+1,
1917.724600,2.50000000E+1,
1918.335000,2.30000000E+1,
1918.945300,2.80000000E+1,
1919.555700,1.70000000E+1,
1920.166000,2.20000000E+1,
1920.776400,2.60000000E+1,
1921.386700,1.60000000E+1,
1921.997100,2.20000000E+1,
1922.607400,2.80000000E+1,
1923.217800,2.60000000E+1,
1923.828100,2.10000000E+1,
1924.438500,1.70000000E+1,
1925.048800,1.80000000E+1,
1925.659200,1.40000000E+1,
1926.27000,2.70000000E+1,
1926.88000,2.40000000E+1,
1927.49000,2.30000000E+1,
1928.100600,2.40000000E+1,
1928.710900,2.10000000E+1,
1929.321300,2.50000000E+1,
1929.931600,1.80000000E+1,
1930.542000,2.50000000E+1,
1931.152300,2.80000000E+1,
1931.762700,3.00000000E+1,
1932.373000,2.40000000E+1,
1932.983400,2.60000000E+1,
1933.593800,2.40000000E+1,
1934.204100,2.00000000E+1,
1934.814500,1.90000000E+1,
1935.424800,1.70000000E+1,
1936.035200,2.00000000E+1,
1936.645500,2.10000000E+1,
1937.255900,1.20000000E+1,
1937.866200,2.70000000E+1,
1938.476600,2.80000000E+1,
1939.086900,2.40000000E+1,
1939.697300,1.70000000E+1,
1940.307600,1.80000000E+1,
1940.918000,1.50000000E+1,
1941.528300,1.90000000E+1,
1942.138700,2.40000000E+1,
1942.749000,1.90000000E+1,
1943.359400,2.50000000E+1,
1943.97000,3.00000000E+1,
1944.58000,2.80000000E+1,
1945.19000,2.10000000E+1,
1945.800800,2.00000000E+1,
1946.411100,2.00000000E+1,
1947.021500,1.70000000E+1,
1947.631800,2.00000000E+1,
1948.242200,2.60000000E+1,
1948.852500,2.10000000E+1,
1949.462900,2.10000000E+1,
1950.073200,3.00000000E+1,
1950.683600,2.10000000E+1,
1951.293900,2.80000000E+1,
1951.904300,1.60000000E+1,
1952.514600,2.50000000E+1,
1953.125000,2.40000000E+1,
1953.735400,1.90000000E+1,
1954.345700,2.40000000E+1,
1954.956100,1.90000000E+1,
1955.566400,1.80000000E+1,
1956.176800,2.80000000E+1,
1956.787100,1.30000000E+1,
1957.397500,1.20000000E+1,
1958.007800,2.40000000E+1,
1958.618200,1.80000000E+1,
1959.228500,2.10000000E+1,
1959.838900,2.20000000E+1,
1960.449200,2.10000000E+1,
1961.06000,1.60000000E+1,
1961.67000,2.00000000E+1,
1962.28000,1.30000000E+1,
1962.890600,2.80000000E+1,
1963.501000,2.20000000E+1,
1964.111300,2.30000000E+1,
1964.721700,1.50000000E+1,
1965.332000,1.80000000E+1,
1965.942400,2.30000000E+1,
1966.552700,2.50000000E+1,
1967.163100,2.00000000E+1,
1967.773400,2.00000000E+1,
1968.383800,2.10000000E+1,
1968.994100,1.90000000E+1,
1969.604500,1.40000000E+1,
1970.214800,1.60000000E+1,
1970.825200,1.90000000E+1,
1971.435500,2.10000000E+1,
1972.045900,1.50000000E+1,
1972.656300,2.10000000E+1,
1973.266600,2.00000000E+1,
1973.877000,1.50000000E+1,
1974.487300,1.60000000E+1,
1975.097700,1.40000000E+1,
1975.708000,2.20000000E+1,
1976.318400,1.90000000E+1,
1976.928700,1.50000000E+1,
1977.539100,1.70000000E+1,
1978.149400,1.40000000E+1,
1978.76000,1.80000000E+1,
1979.37000,1.80000000E+1,
1979.98000,1.90000000E+1,
1980.590800,1.90000000E+1,
1981.201200,2.20000000E+1,
1981.811500,2.20000000E+1,
1982.421900,1.30000000E+1,
1983.032200,2.50000000E+1,
1983.642600,2.10000000E+1,
1984.252900,2.90000000E+1,
1984.863300,1.90000000E+1,
1985.473600,2.20000000E+1,
1986.084000,2.10000000E+1,
1986.694300,1.30000000E+1,
1987.304700,2.00000000E+1,
1987.915000,2.80000000E+1,
1988.525400,2.10000000E+1,
1989.135700,1.10000000E+1,
1989.746100,1.70000000E+1,
1990.356400,1.80000000E+1,
1990.966800,1.70000000E+1,
1991.577100,1.50000000E+1,
1992.187500,1.80000000E+1,
1992.797900,1.60000000E+1,
1993.408200,2.20000000E+1,
1994.018600,2.90000000E+1,
1994.628900,1.80000000E+1,
1995.239300,2.60000000E+1,
1995.85000,2.20000000E+1,
1996.46000,2.70000000E+1,
1997.07000,1.50000000E+1,
1997.680700,1.50000000E+1,
1998.291000,2.20000000E+1,
1998.901400,2.30000000E+1,
1999.511700,3.00000000E+1,
2000.122100,2.10000000E+1,
2000.732400,1.70000000E+1,
2001.342800,2.10000000E+1,
2001.953100,2.00000000E+1,
2002.563500,1.80000000E+1,
2003.173800,2.20000000E+1,
2003.784200,2.20000000E+1,
2004.394500,3.40000000E+1,
2005.004900,1.90000000E+1,
2005.615200,2.40000000E+1,
2006.225600,1.90000000E+1,
2006.835900,1.30000000E+1,
2007.446300,1.60000000E+1,
2008.056600,2.30000000E+1,
2008.667000,1.60000000E+1,
2009.277300,1.40000000E+1,
2009.887700,2.00000000E+1,
2010.498000,2.60000000E+1,
2011.108400,2.10000000E+1,
2011.718800,2.80000000E+1,
2012.329100,1.80000000E+1,
2012.939500,1.50000000E+1,
2013.55000,1.80000000E+1,
2014.16000,2.50000000E+1,
2014.770500,3.20000000E+1,
2015.380900,2.20000000E+1,
2015.991200,2.10000000E+1,
2016.601600,2.70000000E+1,
2017.211900,2.10000000E+1,
2017.822300,1.70000000E+1,
2018.432600,1.60000000E+1,
2019.043000,2.10000000E+1,
2019.653300,2.30000000E+1,
2020.263700,2.10000000E+1,
2020.874000,2.80000000E+1,
2021.484400,1.80000000E+1,
2022.094700,2.30000000E+1,
2022.705100,1.70000000E+1,
2023.315400,2.30000000E+1,
2023.925800,1.60000000E+1,
2024.536100,1.90000000E+1,
2025.146500,1.90000000E+1,
2025.756800,2.70000000E+1,
2026.367200,2.50000000E+1,
2026.977500,1.20000000E+1,
2027.587900,2.60000000E+1,
2028.198200,2.60000000E+1,
2028.808600,1.50000000E+1,
2029.418900,2.20000000E+1,
2030.029300,1.40000000E+1,
2030.64000,2.00000000E+1,
2031.25000,2.00000000E+1,
2031.86000,1.90000000E+1,
2032.470700,1.60000000E+1,
2033.081100,1.60000000E+1,
2033.691400,2.00000000E+1,
2034.301800,1.90000000E+1,
2034.912100,3.20000000E+1,
2035.522500,2.50000000E+1,
2036.132800,1.90000000E+1,
2036.743200,2.20000000E+1,
2037.353500,2.30000000E+1,
2037.963900,2.30000000E+1,
2038.574200,1.60000000E+1,
2039.184600,1.40000000E+1,
2039.794900,2.20000000E+1,
2040.405300,2.10000000E+1,
2041.015600,2.10000000E+1,
2041.626000,1.70000000E+1,
2042.236300,1.50000000E+1,
2042.846700,2.20000000E+1,
2043.457000,2.30000000E+1,
2044.067400,1.50000000E+1,
2044.677700,2.40000000E+1,
2045.288100,1.30000000E+1,
2045.898400,2.50000000E+1,
2046.508800,2.30000000E+1,
2047.119100,1.80000000E+1,
2047.729500,2.10000000E+1,
2048.34000,1.80000000E+1,
2048.95000,2.00000000E+1,
2049.560500,2.30000000E+1,
2050.170900,1.80000000E+1,
2050.781300,2.10000000E+1,
2051.391600,2.00000000E+1,
2052.002000,2.10000000E+1,
2052.612300,1.50000000E+1,
2053.222700,2.20000000E+1,
2053.833000,1.80000000E+1,
2054.443400,2.30000000E+1,
2055.053700,1.50000000E+1,
2055.664100,1.70000000E+1,
2056.274400,2.10000000E+1,
2056.884800,2.10000000E+1,
2057.495100,2.00000000E+1,
2058.105500,2.10000000E+1,
2058.715800,2.80000000E+1,
2059.326200,1.60000000E+1,
2059.936500,1.90000000E+1,
2060.546900,2.40000000E+1,
2061.157200,2.10000000E+1,
2061.767600,1.70000000E+1,
2062.377900,1.70000000E+1,
2062.988300,1.90000000E+1,
2063.598600,2.40000000E+1,
2064.209000,1.90000000E+1,
2064.819300,2.60000000E+1,
2065.43000,1.60000000E+1,
2066.04000,1.80000000E+1,
2066.65000,1.90000000E+1,
2067.260700,2.30000000E+1,
2067.871100,1.90000000E+1,
2068.481400,1.90000000E+1,
2069.091800,1.20000000E+1,
2069.702100,1.40000000E+1,
2070.312500,2.00000000E+1,
2070.922900,2.30000000E+1,
2071.533200,1.40000000E+1,
2072.143600,1.80000000E+1,
2072.753900,1.60000000E+1,
2073.364300,2.20000000E+1,
2073.974600,1.90000000E+1,
2074.585000,1.50000000E+1,
2075.195300,1.60000000E+1,
2075.805700,1.50000000E+1,
2076.416000,2.10000000E+1,
2077.026400,2.70000000E+1,
2077.636700,1.60000000E+1,
2078.247100,2.30000000E+1,
2078.857400,1.70000000E+1,
2079.467800,1.60000000E+1,
2080.078100,1.70000000E+1,
2080.688500,8.00000000E+0,
2081.298800,1.00000000E+1,
2081.909200,1.20000000E+1,
2082.52000,1.60000000E+1,
2083.13000,1.70000000E+1,
2083.74000,2.00000000E+1,
2084.350600,1.60000000E+1,
2084.960900,1.70000000E+1,
2085.571300,1.50000000E+1,
2086.181600,1.60000000E+1,
2086.792000,2.00000000E+1,
2087.402300,1.70000000E+1,
2088.012700,2.20000000E+1,
2088.623000,2.30000000E+1,
2089.233400,1.80000000E+1,
2089.843800,1.70000000E+1,
2090.454100,1.40000000E+1,
2091.064500,1.20000000E+1,
2091.674800,1.50000000E+1,
2092.285200,1.30000000E+1,
2092.895500,1.80000000E+1,
2093.505900,1.10000000E+1,
2094.116200,2.20000000E+1,
2094.726600,1.60000000E+1,
2095.336900,2.20000000E+1,
2095.947300,1.60000000E+1,
2096.557600,1.70000000E+1,
2097.168000,1.60000000E+1,
2097.778300,1.60000000E+1,
2098.388700,2.10000000E+1,
2098.999000,2.00000000E+1,
2099.609400,1.60000000E+1,
2100.22000,1.90000000E+1,
2100.83000,2.70000000E+1,
2101.44000,1.30000000E+1,
2102.050800,1.20000000E+1,
2102.661100,1.80000000E+1,
2103.271500,1.60000000E+1,
2103.881800,1.70000000E+1,
2104.492200,1.70000000E+1,
2105.102500,1.60000000E+1,
2105.712900,2.00000000E+1,
2106.323200,1.40000000E+1,
2106.933600,2.00000000E+1,
2107.543900,1.80000000E+1,
2108.154300,1.60000000E+1,
2108.764600,2.00000000E+1,
2109.375000,1.70000000E+1,
2109.985400,2.60000000E+1,
2110.595700,3.20000000E+1,
2111.206100,1.30000000E+1,
2111.816400,1.10000000E+1,
2112.426800,1.60000000E+1,
2113.037100,1.50000000E+1,
2113.647500,1.70000000E+1,
2114.257800,2.50000000E+1,
2114.868200,1.40000000E+1,
2115.478500,1.30000000E+1,
2116.088900,2.00000000E+1,
2116.699200,1.70000000E+1,
2117.31000,1.60000000E+1,
2117.92000,2.10000000E+1,
2118.53000,1.40000000E+1,
2119.140600,2.50000000E+1,
2119.751000,1.80000000E+1,
2120.361300,1.50000000E+1,
2120.971700,1.40000000E+1,
2121.582000,1.50000000E+1,
2122.192400,1.70000000E+1,
2122.802700,8.00000000E+0,
2123.413100,2.00000000E+1,
2124.023400,2.00000000E+1,
2124.633800,1.30000000E+1,
2125.244100,1.60000000E+1,
2125.854500,1.90000000E+1,
2126.464800,1.50000000E+1,
2127.075200,2.30000000E+1,
2127.685500,1.70000000E+1,
2128.295900,2.30000000E+1,
2128.906300,2.20000000E+1,
2129.516600,2.50000000E+1,
2130.127000,1.10000000E+1,
2130.737300,2.00000000E+1,
2131.347700,1.90000000E+1,
2131.958000,1.80000000E+1,
2132.568400,2.50000000E+1,
2133.178700,1.80000000E+1,
2133.789100,1.90000000E+1,
2134.399400,1.60000000E+1,
2135.01000,1.10000000E+1,
2135.62000,1.80000000E+1,
2136.23000,1.50000000E+1,
2136.840800,1.70000000E+1,
