Labels,AAN_274_1e-5_lifetime_ex375_em620,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,9998.779300,
Step,1.2207031,
Fixed/Offset, ,
XAxis,Time(ns),
YAxis,Counts,

3264.16000,1.00000000E+0,
3265.380900,2.00000000E+0,
3266.601600,1.00000000E+0,
3267.822300,1.00000000E+0,
3269.043000,0.00000000E+0,
3270.263700,2.00000000E+0,
3271.484400,4.00000000E+0,
3272.705100,1.00000000E+0,
3273.925800,2.00000000E+0,
3275.146500,2.00000000E+0,
3276.367200,3.00000000E+0,
3277.587900,1.00000000E+0,
3278.808600,2.00000000E+0,
3280.029300,3.00000000E+0,
3281.25000,3.00000000E+0,
3282.470700,2.00000000E+0,
3283.691400,3.00000000E+0,
3284.912100,1.00000000E+0,
3286.132800,0.00000000E+0,
3287.353500,0.00000000E+0,
3288.574200,1.00000000E+0,
3289.794900,2.00000000E+0,
3291.015600,3.00000000E+0,
3292.236300,4.00000000E+0,
3293.457000,2.00000000E+0,
3294.677700,2.00000000E+0,
3295.898400,0.00000000E+0,
3297.119100,2.00000000E+0,
3298.34000,1.00000000E+0,
3299.560500,5.00000000E+0,
3300.781300,0.00000000E+0,
3302.002000,1.00000000E+0,
3303.222700,1.00000000E+0,
3304.443400,2.00000000E+0,
3305.664100,2.00000000E+0,
3306.884800,1.00000000E+0,
3308.105500,2.00000000E+0,
3309.326200,2.00000000E+0,
3310.546900,0.00000000E+0,
3311.767600,3.00000000E+0,
3312.988300,6.00000000E+0,
3314.209000,3.00000000E+0,
3315.43000,5.00000000E+0,
3316.65000,0.00000000E+0,
3317.871100,1.00000000E+0,
3319.091800,4.00000000E+0,
3320.312500,1.00000000E+0,
3321.533200,1.00000000E+0,
3322.753900,4.00000000E+0,
3323.974600,1.00000000E+0,
3325.195300,2.00000000E+0,
3326.416000,3.00000000E+0,
3327.636700,3.00000000E+0,
3328.857400,2.00000000E+0,
3330.078100,3.00000000E+0,
3331.298800,1.00000000E+0,
3332.52000,0.00000000E+0,
3333.74000,2.00000000E+0,
3334.960900,1.00000000E+0,
3336.181600,0.00000000E+0,
3337.402300,2.00000000E+0,
3338.623000,2.00000000E+0,
3339.843800,1.00000000E+0,
3341.064500,2.00000000E+0,
3342.285200,4.00000000E+0,
3343.505900,2.00000000E+0,
3344.726600,2.00000000E+0,
3345.947300,1.00000000E+0,
3347.168000,0.00000000E+0,
3348.388700,0.00000000E+0,
3349.609400,3.00000000E+0,
3350.83000,1.00000000E+0,
3352.050800,1.00000000E+0,
3353.271500,3.00000000E+0,
3354.492200,3.00000000E+0,
3355.712900,2.00000000E+0,
3356.933600,5.00000000E+0,
3358.154300,2.00000000E+0,
3359.375000,4.00000000E+0,
3360.595700,0.00000000E+0,
3361.816400,2.00000000E+0,
3363.037100,1.00000000E+0,
3364.257800,2.00000000E+0,
3365.478500,5.00000000E+0,
3366.699200,2.00000000E+0,
3367.92000,4.00000000E+0,
3369.140600,3.00000000E+0,
3370.361300,3.00000000E+0,
3371.582000,4.00000000E+0,
3372.802700,2.00000000E+0,
3374.023400,2.00000000E+0,
3375.244100,2.00000000E+0,
3376.464800,2.00000000E+0,
3377.685500,2.00000000E+0,
3378.906300,1.00000000E+0,
3380.127000,1.00000000E+0,
3381.347700,1.00000000E+0,
3382.568400,2.00000000E+0,
3383.789100,2.00000000E+0,
3385.01000,3.00000000E+0,
3386.23000,5.00000000E+0,
3387.451200,6.00000000E+0,
3388.671900,2.00000000E+0,
3389.892600,1.00000000E+0,
3391.113300,1.00000000E+0,
3392.334000,1.00000000E+0,
3393.554700,6.00000000E+0,
3394.775400,5.00000000E+0,
3395.996100,2.00000000E+0,
3397.216800,2.00000000E+0,
3398.437500,1.00000000E+0,
3399.658200,4.00000000E+0,
3400.878900,2.00000000E+0,
3402.1000,2.00000000E+0,
3403.32000,1.00000000E+0,
3404.541000,2.00000000E+0,
3405.761700,2.00000000E+0,
3406.982400,2.00000000E+0,
3408.203100,1.00000000E+0,
3409.423800,0.00000000E+0,
3410.644500,1.00000000E+0,
3411.865200,4.00000000E+0,
3413.085900,5.00000000E+0,
3414.306600,3.00000000E+0,
3415.527300,1.00000000E+0,
3416.748000,6.00000000E+0,
3417.968800,2.00000000E+0,
3419.189500,0.00000000E+0,
3420.41000,3.00000000E+0,
3421.630900,1.00000000E+0,
3422.851600,4.00000000E+0,
3424.072300,3.00000000E+0,
3425.293000,3.00000000E+0,
3426.513700,3.00000000E+0,
3427.734400,2.00000000E+0,
3428.955100,0.00000000E+0,
3430.175800,1.00000000E+0,
3431.396500,0.00000000E+0,
3432.617200,3.00000000E+0,
3433.837900,2.00000000E+0,
3435.058600,3.00000000E+0,
3436.279300,1.00000000E+0,
3437.5000,4.00000000E+0,
3438.720700,1.00000000E+0,
3439.941400,4.00000000E+0,
3441.162100,2.00000000E+0,
3442.382800,6.00000000E+0,
3443.603500,0.00000000E+0,
3444.824200,0.00000000E+0,
3446.044900,2.00000000E+0,
3447.265600,3.00000000E+0,
3448.486300,1.00000000E+0,
3449.707000,0.00000000E+0,
3450.927700,1.00000000E+0,
3452.148400,1.00000000E+0,
3453.369100,0.00000000E+0,
3454.59000,2.00000000E+0,
3455.810500,1.00000000E+0,
3457.031300,1.00000000E+0,
3458.252000,2.00000000E+0,
3459.472700,1.00000000E+0,
3460.693400,3.00000000E+0,
3461.914100,3.00000000E+0,
3463.134800,1.00000000E+0,
3464.355500,1.00000000E+0,
3465.576200,2.00000000E+0,
3466.796900,1.00000000E+0,
3468.017600,4.00000000E+0,
3469.238300,3.00000000E+0,
3470.459000,2.00000000E+0,
3471.68000,0.00000000E+0,
3472.9000,3.00000000E+0,
3474.121100,3.00000000E+0,
3475.341800,0.00000000E+0,
3476.562500,1.00000000E+0,
3477.783200,6.00000000E+0,
3479.003900,1.00000000E+0,
3480.224600,0.00000000E+0,
3481.445300,3.00000000E+0,
3482.666000,1.00000000E+0,
3483.886700,3.00000000E+0,
3485.107400,5.00000000E+0,
3486.328100,1.00000000E+0,
3487.548800,2.00000000E+0,
3488.77000,2.00000000E+0,
3489.99000,2.00000000E+0,
3491.210900,1.00000000E+0,
3492.431600,5.00000000E+0,
3493.652300,1.00000000E+0,
3494.873000,3.00000000E+0,
3496.093800,0.00000000E+0,
3497.314500,1.00000000E+0,
3498.535200,0.00000000E+0,
3499.755900,3.00000000E+0,
3500.976600,6.00000000E+0,
3502.197300,0.00000000E+0,
3503.418000,1.00000000E+0,
3504.638700,3.00000000E+0,
3505.859400,6.00000000E+0,
3507.08000,1.00000000E+0,
3508.300800,3.00000000E+0,
3509.521500,3.00000000E+0,
3510.742200,1.00000000E+0,
3511.962900,3.00000000E+0,
3513.183600,0.00000000E+0,
3514.404300,3.00000000E+0,
3515.625000,4.00000000E+0,
3516.845700,1.00000000E+0,
3518.066400,3.00000000E+0,
3519.287100,2.00000000E+0,
3520.507800,1.00000000E+0,
3521.728500,2.00000000E+0,
3522.949200,2.00000000E+0,
3524.17000,3.00000000E+0,
3525.390600,0.00000000E+0,
3526.611300,4.00000000E+0,
3527.832000,0.00000000E+0,
3529.052700,1.00000000E+0,
3530.273400,7.00000000E+0,
3531.494100,3.00000000E+0,
3532.714800,0.00000000E+0,
3533.935500,2.00000000E+0,
3535.156300,2.00000000E+0,
3536.377000,1.00000000E+0,
3537.597700,1.00000000E+0,
3538.818400,2.00000000E+0,
3540.039100,1.00000000E+0,
3541.26000,3.00000000E+0,
3542.48000,5.00000000E+0,
3543.701200,2.00000000E+0,
3544.921900,1.00000000E+0,
3546.142600,2.00000000E+0,
3547.363300,1.00000000E+0,
3548.584000,1.00000000E+0,
3549.804700,3.00000000E+0,
3551.025400,2.00000000E+0,
3552.246100,1.00000000E+0,
3553.466800,0.00000000E+0,
3554.687500,2.00000000E+0,
3555.908200,6.00000000E+0,
3557.128900,1.00000000E+0,
3558.35000,3.00000000E+0,
3559.57000,3.00000000E+0,
3560.791000,1.00000000E+0,
3562.011700,2.00000000E+0,
3563.232400,1.00000000E+0,
3564.453100,6.00000000E+0,
3565.673800,2.00000000E+0,
3566.894500,4.00000000E+0,
3568.115200,3.00000000E+0,
3569.335900,3.00000000E+0,
3570.556600,0.00000000E+0,
3571.777300,1.00000000E+0,
3572.998000,1.00000000E+0,
3574.218800,3.00000000E+0,
3575.439500,2.00000000E+0,
3576.66000,2.00000000E+0,
3577.880900,3.00000000E+0,
3579.101600,1.00000000E+0,
3580.322300,1.00000000E+0,
3581.543000,1.00000000E+0,
3582.763700,2.00000000E+0,
3583.984400,4.00000000E+0,
3585.205100,1.00000000E+0,
3586.425800,2.00000000E+0,
3587.646500,2.00000000E+0,
3588.867200,0.00000000E+0,
3590.087900,3.00000000E+0,
3591.308600,1.00000000E+0,
3592.529300,1.00000000E+0,
3593.75000,2.00000000E+0,
3594.970700,0.00000000E+0,
3596.191400,1.00000000E+0,
3597.412100,1.00000000E+0,
3598.632800,3.00000000E+0,
3599.853500,1.00000000E+0,
3601.074200,0.00000000E+0,
3602.294900,2.00000000E+0,
3603.515600,4.00000000E+0,
3604.736300,5.00000000E+0,
3605.957000,2.00000000E+0,
3607.177700,1.00000000E+0,
3608.398400,3.00000000E+0,
3609.619100,1.00000000E+0,
3610.84000,6.00000000E+0,
3612.060500,3.00000000E+0,
3613.281300,3.00000000E+0,
3614.502000,0.00000000E+0,
3615.722700,0.00000000E+0,
3616.943400,0.00000000E+0,
3618.164100,3.00000000E+0,
3619.384800,3.00000000E+0,
3620.605500,1.00000000E+0,
3621.826200,1.00000000E+0,
3623.046900,5.00000000E+0,
3624.267600,3.00000000E+0,
3625.488300,1.00000000E+0,
3626.709000,0.00000000E+0,
3627.93000,3.00000000E+0,
3629.15000,1.00000000E+0,
3630.371100,3.00000000E+0,
3631.591800,2.00000000E+0,
3632.812500,3.00000000E+0,
3634.033200,0.00000000E+0,
3635.253900,0.00000000E+0,
3636.474600,2.00000000E+0,
3637.695300,5.00000000E+0,
3638.916000,2.00000000E+0,
3640.136700,1.00000000E+0,
3641.357400,0.00000000E+0,
3642.578100,5.00000000E+0,
3643.798800,1.00000000E+0,
3645.02000,1.00000000E+0,
3646.24000,3.00000000E+0,
3647.460900,1.00000000E+0,
3648.681600,1.00000000E+0,
3649.902300,2.00000000E+0,
3651.123000,3.00000000E+0,
3652.343800,2.00000000E+0,
3653.564500,3.00000000E+0,
3654.785200,3.00000000E+0,
3656.005900,1.00000000E+0,
3657.226600,2.00000000E+0,
3658.447300,2.00000000E+0,
3659.668000,0.00000000E+0,
3660.888700,2.00000000E+0,
3662.109400,0.00000000E+0,
3663.33000,0.00000000E+0,
3664.550800,3.00000000E+0,
3665.771500,0.00000000E+0,
3666.992200,0.00000000E+0,
3668.212900,1.00000000E+0,
3669.433600,1.00000000E+0,
3670.654300,1.00000000E+0,
3671.875000,4.00000000E+0,
3673.095700,2.00000000E+0,
3674.316400,1.00000000E+0,
3675.537100,3.00000000E+0,
3676.757800,2.00000000E+0,
3677.978500,4.00000000E+0,
3679.199200,2.00000000E+0,
3680.42000,1.00000000E+0,
3681.640600,2.00000000E+0,
3682.861300,0.00000000E+0,
3684.082000,3.00000000E+0,
3685.302700,1.00000000E+0,
3686.523400,3.00000000E+0,
3687.744100,1.00000000E+0,
3688.964800,1.00000000E+0,
3690.185500,0.00000000E+0,
3691.406300,3.00000000E+0,
3692.627000,2.00000000E+0,
3693.847700,2.00000000E+0,
3695.068400,0.00000000E+0,
3696.289100,3.00000000E+0,
3697.51000,0.00000000E+0,
3698.73000,1.00000000E+0,
3699.951200,3.00000000E+0,
3701.171900,2.00000000E+0,
3702.392600,2.00000000E+0,
3703.613300,4.00000000E+0,
3704.834000,0.00000000E+0,
3706.054700,5.00000000E+0,
3707.275400,3.00000000E+0,
3708.496100,2.00000000E+0,
3709.716800,1.00000000E+0,
3710.937500,4.00000000E+0,
3712.158200,2.00000000E+0,
3713.378900,1.00000000E+0,
3714.6000,2.00000000E+0,
3715.82000,1.00000000E+0,
3717.041000,4.00000000E+0,
3718.261700,5.00000000E+0,
3719.482400,0.00000000E+0,
3720.703100,0.00000000E+0,
3721.923800,2.00000000E+0,
3723.144500,0.00000000E+0,
3724.365200,2.00000000E+0,
3725.585900,4.00000000E+0,
3726.806600,3.00000000E+0,
3728.027300,3.00000000E+0,
3729.248000,0.00000000E+0,
3730.468800,2.00000000E+0,
3731.689500,3.00000000E+0,
3732.91000,0.00000000E+0,
3734.130900,2.00000000E+0,
3735.351600,2.00000000E+0,
3736.572300,3.00000000E+0,
3737.793000,2.00000000E+0,
3739.013700,2.00000000E+0,
3740.234400,0.00000000E+0,
3741.455100,3.00000000E+0,
3742.675800,3.00000000E+0,
3743.896500,2.00000000E+0,
3745.117200,0.00000000E+0,
3746.337900,5.00000000E+0,
3747.558600,2.00000000E+0,
3748.779300,2.00000000E+0,
3750.00,1.00000000E+0,
3751.220700,3.00000000E+0,
3752.441400,0.00000000E+0,
3753.662100,1.00000000E+0,
3754.882800,0.00000000E+0,
3756.103500,2.00000000E+0,
3757.324200,1.00000000E+0,
3758.544900,2.00000000E+0,
3759.765600,1.00000000E+0,
3760.986300,0.00000000E+0,
3762.207000,6.00000000E+0,
3763.427700,2.00000000E+0,
3764.648400,0.00000000E+0,
3765.869100,0.00000000E+0,
3767.09000,3.00000000E+0,
3768.310500,0.00000000E+0,
3769.531300,1.00000000E+0,
3770.752000,1.00000000E+0,
3771.972700,4.00000000E+0,
3773.193400,1.00000000E+0,
3774.414100,0.00000000E+0,
3775.634800,1.00000000E+0,
3776.855500,1.00000000E+0,
3778.076200,2.00000000E+0,
3779.296900,4.00000000E+0,
3780.517600,3.00000000E+0,
3781.738300,1.00000000E+0,
3782.959000,3.00000000E+0,
3784.18000,4.00000000E+0,
3785.4000,0.00000000E+0,
3786.621100,2.00000000E+0,
3787.841800,1.00000000E+0,
3789.062500,2.00000000E+0,
3790.283200,2.00000000E+0,
3791.503900,1.00000000E+0,
3792.724600,3.00000000E+0,
3793.945300,3.00000000E+0,
3795.166000,0.00000000E+0,
3796.386700,1.00000000E+0,
3797.607400,0.00000000E+0,
3798.828100,3.00000000E+0,
3800.048800,2.00000000E+0,
3801.27000,1.00000000E+0,
3802.49000,1.00000000E+0,
3803.710900,4.00000000E+0,
3804.931600,3.00000000E+0,
3806.152300,5.00000000E+0,
3807.373000,3.00000000E+0,
3808.593800,1.00000000E+0,
3809.814500,3.00000000E+0,
3811.035200,2.00000000E+0,
3812.255900,2.00000000E+0,
3813.476600,3.00000000E+0,
3814.697300,3.00000000E+0,
3815.918000,0.00000000E+0,
3817.138700,3.00000000E+0,
3818.359400,3.00000000E+0,
3819.58000,2.00000000E+0,
3820.800800,2.00000000E+0,
3822.021500,5.00000000E+0,
3823.242200,0.00000000E+0,
3824.462900,2.00000000E+0,
3825.683600,1.00000000E+0,
3826.904300,0.00000000E+0,
3828.125000,1.00000000E+0,
3829.345700,2.00000000E+0,
3830.566400,1.00000000E+0,
3831.787100,0.00000000E+0,
3833.007800,1.00000000E+0,
3834.228500,1.00000000E+0,
3835.449200,0.00000000E+0,
3836.67000,0.00000000E+0,
3837.890600,0.00000000E+0,
3839.111300,1.00000000E+0,
3840.332000,2.00000000E+0,
3841.552700,2.00000000E+0,
3842.773400,1.00000000E+0,
3843.994100,2.00000000E+0,
3845.214800,2.00000000E+0,
3846.435500,3.00000000E+0,
3847.656300,1.00000000E+0,
3848.877000,1.00000000E+0,
3850.097700,3.00000000E+0,
3851.318400,0.00000000E+0,
3852.539100,1.00000000E+0,
3853.76000,0.00000000E+0,
3854.98000,5.00000000E+0,
3856.201200,3.00000000E+0,
3857.421900,2.00000000E+0,
3858.642600,1.00000000E+0,
3859.863300,3.00000000E+0,
3861.084000,1.00000000E+0,
3862.304700,0.00000000E+0,
3863.525400,3.00000000E+0,
3864.746100,2.00000000E+0,
3865.966800,4.00000000E+0,
3867.187500,2.00000000E+0,
3868.408200,3.00000000E+0,
3869.628900,1.00000000E+0,
3870.85000,2.00000000E+0,
3872.07000,1.00000000E+0,
3873.291000,1.00000000E+0,
3874.511700,3.00000000E+0,
3875.732400,1.00000000E+0,
3876.953100,1.00000000E+0,
3878.173800,3.00000000E+0,
3879.394500,3.00000000E+0,
3880.615200,0.00000000E+0,
3881.835900,1.00000000E+0,
3883.056600,1.00000000E+0,
3884.277300,2.00000000E+0,
3885.498000,0.00000000E+0,
3886.718800,0.00000000E+0,
3887.939500,2.00000000E+0,
3889.16000,2.00000000E+0,
3890.380900,1.00000000E+0,
3891.601600,2.00000000E+0,
3892.822300,1.00000000E+0,
3894.043000,4.00000000E+0,
3895.263700,2.00000000E+0,
3896.484400,2.00000000E+0,
3897.705100,3.00000000E+0,
3898.925800,1.00000000E+0,
3900.146500,1.00000000E+0,
3901.367200,2.00000000E+0,
3902.587900,0.00000000E+0,
3903.808600,2.00000000E+0,
3905.029300,1.00000000E+0,
3906.25000,2.00000000E+0,
3907.470700,0.00000000E+0,
3908.691400,3.00000000E+0,
3909.912100,2.00000000E+0,
3911.132800,1.00000000E+0,
3912.353500,5.00000000E+0,
3913.574200,4.00000000E+0,
3914.794900,0.00000000E+0,
3916.015600,5.00000000E+0,
3917.236300,3.00000000E+0,
3918.457000,5.00000000E+0,
3919.677700,1.00000000E+0,
3920.898400,1.00000000E+0,
3922.119100,2.00000000E+0,
3923.34000,2.00000000E+0,
3924.560500,0.00000000E+0,
3925.781300,3.00000000E+0,
3927.002000,2.00000000E+0,
3928.222700,1.00000000E+0,
3929.443400,5.00000000E+0,
3930.664100,4.00000000E+0,
3931.884800,3.00000000E+0,
3933.105500,3.00000000E+0,
3934.326200,2.00000000E+0,
3935.546900,5.00000000E+0,
3936.767600,5.00000000E+0,
3937.988300,2.00000000E+0,
3939.209000,3.00000000E+0,
3940.43000,2.00000000E+0,
3941.65000,6.00000000E+0,
3942.871100,0.00000000E+0,
3944.091800,1.00000000E+0,
3945.312500,1.00000000E+0,
3946.533200,3.00000000E+0,
3947.753900,2.00000000E+0,
3948.974600,2.00000000E+0,
3950.195300,1.00000000E+0,
3951.416000,4.00000000E+0,
3952.636700,3.00000000E+0,
3953.857400,2.00000000E+0,
3955.078100,1.00000000E+0,
3956.298800,1.00000000E+0,
3957.52000,1.00000000E+0,
3958.74000,3.00000000E+0,
3959.960900,3.00000000E+0,
3961.181600,6.00000000E+0,
3962.402300,3.00000000E+0,
3963.623000,1.00000000E+0,
3964.843800,0.00000000E+0,
3966.064500,4.00000000E+0,
3967.285200,2.00000000E+0,
3968.505900,1.00000000E+0,
3969.726600,1.00000000E+0,
3970.947300,1.00000000E+0,
3972.168000,3.00000000E+0,
3973.388700,5.00000000E+0,
3974.609400,2.00000000E+0,
3975.83000,3.00000000E+0,
3977.050800,0.00000000E+0,
3978.271500,0.00000000E+0,
3979.492200,0.00000000E+0,
3980.712900,4.00000000E+0,
3981.933600,1.00000000E+0,
3983.154300,3.00000000E+0,
3984.375000,0.00000000E+0,
3985.595700,1.00000000E+0,
3986.816400,1.00000000E+0,
3988.037100,4.00000000E+0,
3989.257800,4.00000000E+0,
3990.478500,3.00000000E+0,
3991.699200,2.00000000E+0,
3992.92000,3.00000000E+0,
3994.140600,2.00000000E+0,
3995.361300,2.00000000E+0,
3996.582000,1.00000000E+0,
3997.802700,4.00000000E+0,
3999.023400,2.00000000E+0,
4000.244100,4.00000000E+0,
4001.464800,4.00000000E+0,
4002.685500,0.00000000E+0,
4003.906300,2.00000000E+0,
4005.127000,1.00000000E+0,
4006.347700,2.00000000E+0,
4007.568400,0.00000000E+0,
4008.789100,2.00000000E+0,
4010.01000,2.00000000E+0,
4011.23000,3.00000000E+0,
4012.451200,1.00000000E+0,
4013.671900,3.00000000E+0,
4014.892600,2.00000000E+0,
4016.113300,1.00000000E+0,
4017.334000,1.00000000E+0,
4018.554700,2.00000000E+0,
4019.775400,2.00000000E+0,
4020.996100,1.00000000E+0,
4022.216800,3.00000000E+0,
4023.437500,0.00000000E+0,
4024.658200,1.00000000E+0,
4025.878900,3.00000000E+0,
4027.1000,1.00000000E+0,
4028.32000,1.00000000E+0,
4029.541000,5.00000000E+0,
4030.761700,2.00000000E+0,
4031.982400,1.00000000E+0,
4033.203100,2.00000000E+0,
4034.423800,5.00000000E+0,
4035.644500,2.00000000E+0,
4036.865200,4.00000000E+0,
4038.085900,2.00000000E+0,
4039.306600,3.00000000E+0,
4040.527300,3.00000000E+0,
4041.748000,3.00000000E+0,
4042.968800,1.00000000E+0,
4044.189500,2.00000000E+0,
4045.41000,1.00000000E+0,
4046.630900,3.00000000E+0,
4047.851600,3.00000000E+0,
4049.072300,2.00000000E+0,
4050.293000,2.00000000E+0,
4051.513700,4.00000000E+0,
4052.734400,3.00000000E+0,
4053.955100,1.00000000E+0,
4055.175800,2.00000000E+0,
4056.396500,0.00000000E+0,
4057.617200,2.00000000E+0,
4058.837900,3.00000000E+0,
4060.058600,2.00000000E+0,
4061.279300,3.00000000E+0,
4062.5000,3.00000000E+0,
4063.720700,3.00000000E+0,
4064.941400,1.00000000E+0,
4066.162100,3.00000000E+0,
4067.382800,1.00000000E+0,
4068.603500,0.00000000E+0,
4069.824200,3.00000000E+0,
4071.044900,1.00000000E+0,
4072.265600,2.00000000E+0,
4073.486300,2.00000000E+0,
4074.707000,1.00000000E+0,
4075.927700,1.00000000E+0,
4077.148400,2.00000000E+0,
4078.369100,3.00000000E+0,
4079.59000,3.00000000E+0,
4080.810500,7.00000000E+0,
4082.031300,0.00000000E+0,
4083.252000,1.00000000E+0,
4084.472700,1.00000000E+0,
4085.693400,3.00000000E+0,
4086.914100,1.00000000E+0,
4088.134800,1.00000000E+0,
4089.355500,4.00000000E+0,
4090.576200,3.00000000E+0,
4091.796900,4.00000000E+0,
4093.017600,6.00000000E+0,
4094.238300,2.00000000E+0,
4095.459000,1.00000000E+0,
4096.68000,3.00000000E+0,
4097.9000,1.00000000E+0,
4099.121100,1.00000000E+0,
4100.341800,4.00000000E+0,
4101.562500,2.00000000E+0,
4102.783200,0.00000000E+0,
4104.003900,1.00000000E+0,
4105.224600,1.00000000E+0,
4106.445300,0.00000000E+0,
4107.666000,2.00000000E+0,
4108.886700,3.00000000E+0,
4110.107400,1.00000000E+0,
4111.328100,1.00000000E+0,
4112.548800,1.00000000E+0,
4113.77000,1.00000000E+0,
4114.99000,2.00000000E+0,
4116.210900,2.00000000E+0,
4117.431600,3.00000000E+0,
4118.652300,0.00000000E+0,
4119.873000,0.00000000E+0,
4121.093800,1.00000000E+0,
4122.314500,3.00000000E+0,
4123.535200,2.00000000E+0,
4124.755900,4.00000000E+0,
4125.976600,1.00000000E+0,
4127.197300,2.00000000E+0,
4128.418000,3.00000000E+0,
4129.638700,3.00000000E+0,
4130.859400,2.00000000E+0,
4132.08000,3.00000000E+0,
4133.300800,4.00000000E+0,
4134.521500,4.00000000E+0,
4135.742200,0.00000000E+0,
4136.962900,2.00000000E+0,
4138.183600,4.00000000E+0,
4139.404300,3.00000000E+0,
4140.625000,3.00000000E+0,
4141.845700,1.00000000E+0,
4143.066400,7.00000000E+0,
4144.287100,3.00000000E+0,
4145.507800,1.00000000E+0,
4146.728500,6.00000000E+0,
4147.949200,3.00000000E+0,
4149.17000,2.00000000E+0,
4150.390600,4.00000000E+0,
4151.611300,1.00000000E+0,
4152.832000,3.00000000E+0,
4154.052700,3.00000000E+0,
4155.273400,3.00000000E+0,
4156.494100,1.00000000E+0,
4157.714800,0.00000000E+0,
4158.935500,3.00000000E+0,
4160.156300,3.00000000E+0,
4161.377000,1.00000000E+0,
4162.597700,2.00000000E+0,
4163.818400,3.00000000E+0,
4165.039100,1.00000000E+0,
4166.26000,4.00000000E+0,
4167.48000,1.00000000E+0,
4168.701200,3.00000000E+0,
4169.921900,3.00000000E+0,
4171.142600,3.00000000E+0,
4172.363300,2.00000000E+0,
4173.584000,1.00000000E+0,
4174.804700,1.00000000E+0,
4176.025400,0.00000000E+0,
4177.246100,1.00000000E+0,
4178.466800,2.00000000E+0,
4179.687500,2.00000000E+0,
4180.908200,4.00000000E+0,
4182.128900,0.00000000E+0,
4183.35000,0.00000000E+0,
4184.57000,3.00000000E+0,
4185.791000,1.00000000E+0,
4187.011700,1.00000000E+0,
4188.232400,1.00000000E+0,
4189.453100,1.00000000E+0,
4190.673800,2.00000000E+0,
4191.894500,2.00000000E+0,
4193.115200,3.00000000E+0,
4194.335900,4.00000000E+0,
4195.556600,3.00000000E+0,
4196.777300,1.00000000E+0,
4197.998000,2.00000000E+0,
4199.218800,0.00000000E+0,
4200.439500,2.00000000E+0,
4201.66000,3.00000000E+0,
4202.880900,2.00000000E+0,
4204.101600,2.00000000E+0,
4205.322300,4.00000000E+0,
4206.543000,0.00000000E+0,
4207.763700,2.00000000E+0,
4208.984400,3.00000000E+0,
4210.205100,1.00000000E+0,
4211.425800,1.00000000E+0,
4212.646500,1.00000000E+0,
4213.867200,3.00000000E+0,
4215.087900,4.00000000E+0,
4216.308600,2.00000000E+0,
4217.529300,0.00000000E+0,
4218.75000,1.00000000E+0,
4219.970700,2.00000000E+0,
4221.191400,1.00000000E+0,
4222.412100,3.00000000E+0,
4223.632800,4.00000000E+0,
4224.853500,5.00000000E+0,
4226.074200,3.00000000E+0,
4227.294900,3.00000000E+0,
4228.515600,0.00000000E+0,
4229.736300,1.00000000E+0,
4230.957000,0.00000000E+0,
4232.177700,2.00000000E+0,
4233.398400,2.00000000E+0,
4234.619100,3.00000000E+0,
4235.84000,1.00000000E+0,
4237.060500,1.00000000E+0,
4238.281300,1.00000000E+0,
4239.502000,4.00000000E+0,
4240.722700,2.00000000E+0,
4241.943400,2.00000000E+0,
4243.164100,1.00000000E+0,
4244.384800,1.00000000E+0,
4245.605500,1.00000000E+0,
4246.826200,2.00000000E+0,
